ITEM: TIMESTEP
300000
ITEM: NUMBER OF ATOMS
3684
ITEM: BOX BOUNDS pp ff pp
0.0000000000000000e+00 2.8000000000000000e+01
-5.0000000000000000e+00 2.7000000000000000e+01
-1.0000000000000000e+00 1.0000000000000000e+00
ITEM: ATOMS id x y vx vy diameter 
3334 0.93221 17.0686 0.491445 0.0227968 0.46 
3335 22.6256 4.82073 0.534816 -0.00699003 0.46 
3336 26.2553 7.29887 0.537853 0.024496 0.46 
3337 5.65882 9.33304 0.544485 0.0116315 0.46 
3338 20.2015 13.291 0.561651 -0.00436668 0.46 
3339 17.651 17.8085 0.513398 -0.0800985 0.46 
3340 22.5835 11.7681 0.607836 0.0107374 0.46 
3341 9.88302 4.83275 0.514121 -0.0138517 0.46 
3342 17.8248 20.3052 0.40221 -0.00697763 0.46 
3343 22.1299 2.52367 0.570249 -0.0308873 0.46 
3344 26.5544 14.2704 0.53515 0.0462136 0.46 
3345 20.5347 20.8646 0.289694 -0.0918353 0.46 
3346 7.32294 0.977606 0.572384 -0.102446 0.46 
3347 5.93359 13.4521 0.535994 0.0125748 0.46 
3348 24.2194 2.25998 0.462669 0.00878706 0.46 
3349 24.9024 11.2619 0.564564 0.0144412 0.46 
3350 4.2569 18.778 0.453557 -0.0194402 0.46 
3351 12.657 4.45413 0.528299 0.0293311 0.46 
3352 8.71042 11.1705 0.540838 -0.00131877 0.46 
3353 11.0123 17.8077 0.50887 -0.000615578 0.46 
3354 24.7214 15.8203 0.557886 0.0565916 0.46 
3355 17.4708 16.2686 0.524183 -0.0564146 0.46 
3356 19.9621 14.1383 0.559357 -0.0107025 0.46 
3357 3.7446 3.36423 0.500673 0.0102124 0.46 
3358 20.68 5.93096 0.537561 -0.0102881 0.46 
3359 11.8012 2.85695 0.522935 0.0239113 0.46 
3360 19.6064 17.3896 0.511698 -0.0459384 0.46 
3361 17.5511 15.4162 0.529286 -0.0471035 0.46 
3362 23.8312 13.192 0.569513 0.0696621 0.46 
3363 14.6487 3.4764 0.535979 0.00990603 0.46 
3364 20.5438 18.2907 0.462041 -0.0433987 0.46 
3365 9.41842 20.5562 0.372082 0.0293223 0.46 
3366 10.3325 8.06619 0.546127 -0.0131799 0.46 
3367 25.7107 20.6812 0.252643 -0.00890467 0.46 
3368 8.03937 7.97023 0.530625 -0.0318054 0.46 
3369 16.8243 11.121 0.544868 -0.0135678 0.46 
3370 12.6775 0.589316 0.307083 0.0508151 0.46 
3371 7.70992 8.67873 0.543071 -0.00568778 0.46 
3372 8.43688 7.86775 0.541243 0.00173501 0.46 
3373 7.42092 5.61565 0.519253 -0.0243511 0.46 
3374 1.32914 1.75283 0.495073 0.0122624 0.46 
3375 8.48966 17.1498 0.500337 -0.0151101 0.46 
3376 15.5049 16.9082 0.506659 -0.00542554 0.46 
3377 25.1984 14.7204 0.577572 0.0599804 0.46 
3378 13.1286 21.0424 0.413985 0.0202128 0.46 
3379 27.6758 1.95613 0.445776 -0.0093719 0.46 
3380 1.14517 9.8994 0.548089 0.0168359 0.46 
3381 8.04619 16.2341 0.504226 0.0290561 0.46 
3382 5.39938 15.9106 0.513287 0.025827 0.46 
3383 21.968 1.3076 0.334965 -0.00344532 0.46 
3384 7.71159 9.12859 0.542994 -0.00284548 0.46 
3385 12.413 18.2867 0.518125 0.0160528 0.46 
3386 16.9584 0.544563 0.269379 -0.0166669 0.46 
3387 13.964 0.720931 0.277244 -0.0240826 0.46 
3388 0.44148 10.1327 0.548771 0.0184561 0.46 
3389 12.4806 6.39463 0.551552 -0.00558059 0.46 
3390 4.21496 1.82235 0.471613 -0.0434555 0.46 
3391 26.4708 6.95259 0.531292 0.0268129 0.46 
3392 15.7153 6.93026 0.557966 -0.013449 0.46 
3393 18.9803 11.5946 0.555827 -0.00674212 0.46 
3394 11.5263 12.4584 0.541567 -0.00167475 0.46 
3395 2.52391 19.8348 0.519423 0.162442 0.46 
3396 20.9995 14.4407 0.560004 -0.00157543 0.46 
3397 0.807469 4.1566 0.516268 -0.000822589 0.46 
3398 0.0191546 11.228 0.552841 0.0253531 0.46 
3399 27.4927 19.1194 0.464667 0.0789029 0.46 
3400 26.866 0.551167 0.364842 -0.0470903 0.46 
3401 15.3349 21.8111 0.222808 0.00668256 0.46 
3402 11.3489 2.06878 0.534017 0.0110075 0.46 
3403 21.8466 18.1116 0.478432 -0.0344996 0.46 
3404 0.847252 15.8958 0.512097 0.0199654 0.46 
3405 18.7452 2.89484 0.480575 0.0337624 0.46 
3406 5.57297 5.92694 0.523163 -0.00965633 0.46 
3407 14.5994 11.8008 0.540646 -0.00973277 0.46 
3408 20.995 7.93503 0.550161 0.00780902 0.46 
3409 8.68803 18.6886 0.460456 0.00818774 0.46 
3410 20.1426 21.802 0.214578 -0.00161666 0.46 
3411 3.1782 4.82939 0.510699 0.00752359 0.46 
3412 24.5921 2.03702 0.439321 0.0285725 0.46 
3413 19.7702 11.5264 0.558043 0.00315194 0.46 
3414 22.9948 18.0414 0.478588 0.0104187 0.46 
3415 16.3454 15.9913 0.517244 -0.0448233 0.46 
3416 14.861 4.60548 0.558013 -0.00550337 0.46 
3417 14.7574 20.6788 0.268242 0.0120117 0.46 
3418 22.667 13.2994 0.560989 0.018544 0.46 
3419 11.7913 3.62393 0.521089 0.0243434 0.46 
3420 5.41365 4.37772 0.517532 -0.0138096 0.46 
3421 22.0707 6.27961 0.561682 0.00973275 0.46 
3422 15.0098 17.8208 0.497661 0.0495351 0.46 
3423 6.23274 17.5678 0.492526 0.0168691 0.46 
3424 21.4081 13.0089 0.571205 -0.0176727 0.46 
3425 5.67827 2.49488 0.493352 -0.0232027 0.46 
3426 6.32465 12.8064 0.535374 0.0155448 0.46 
3427 0.830119 4.93451 0.525047 0.00688669 0.46 
3428 2.64043 1.36626 0.400632 0.0565944 0.46 
3429 10.9601 14.0157 0.539563 0.000114652 0.46 
3430 18.7456 14.8851 0.543383 -0.0324347 0.46 
3431 17.4575 11.5313 0.549053 -0.0153148 0.46 
3432 14.8124 18.2952 0.504366 0.0410074 0.46 
3433 19.4476 3.26249 0.48957 0.0324506 0.46 
3434 15.5456 2.80983 0.522432 -0.00358213 0.46 
3435 13.1186 9.85609 0.545886 -0.00864173 0.46 
3436 0.998268 3.76848 0.501061 -0.00788525 0.46 
3437 22.3722 2.90546 0.553422 -0.0344442 0.46 
3438 12.535 19.0699 0.512491 0.039193 0.46 
3439 25.1229 15.6201 0.557717 0.0617284 0.46 
3440 16.4315 13.7678 0.556979 -0.0157638 0.46 
3441 2.01695 19.1307 0.525427 0.0449963 0.46 
3442 27.9713 0.630675 0.346366 -0.00232022 0.46 
3443 10.4525 1.98573 0.53432 0.0124761 0.46 
3444 19.1945 17.5389 0.50981 -0.0484505 0.46 
3445 18.4962 5.85991 0.555859 0.0372503 0.46 
3446 16.4699 14.6699 0.527452 -0.0402303 0.46 
3447 21.0008 0.556001 0.24395 0.00768982 0.46 
3448 24.528 7.56156 0.538123 0.0224294 0.46 
3449 5.38539 2.14156 0.496118 -0.0246049 0.46 
3450 11.4398 0.161706 0.167547 -0.0121971 0.46 
3451 10.988 15.9093 0.522723 0.00634529 0.46 
3452 10.2169 16.8266 0.512724 0.00138321 0.46 
3453 19.441 8.72417 0.553248 0.0120627 0.46 
3454 16.9194 20.328 0.401724 -0.00823964 0.46 
3455 7.74856 18.2245 0.488639 -0.00105925 0.46 
3456 0.364029 4.19966 0.51565 0.0151205 0.46 
3457 10.544 6.92335 0.542245 -0.0204881 0.46 
3458 27.4695 17.5813 0.494529 0.0804419 0.46 
3459 0.753073 20.6575 0.270978 0.0313358 0.46 
3460 5.58255 20.6799 0.267054 0.00742579 0.46 
3461 12.1167 16.0594 0.52458 0.00719842 0.46 
3462 6.4383 6.11012 0.519743 -0.0157504 0.46 
3463 8.64172 12.0465 0.538081 0.00249735 0.46 
3464 24.2354 7.88286 0.541365 0.0231193 0.46 
3465 11.1748 9.7146 0.550113 -0.00867794 0.46 
3466 20.3391 17.5705 0.503623 -0.0329823 0.46 
3467 13.8561 20.7078 0.339221 0.0234822 0.46 
3468 26.0709 2.83129 0.526992 0.0292771 0.46 
3469 27.6179 14.7053 0.531328 0.0332511 0.46 
3470 20.7312 1.3427 0.388037 0.0374262 0.46 
3471 0.776753 3.39885 0.485881 0.00230583 0.46 
3472 23.4118 19.5088 0.368051 0.0125587 0.46 
3473 22.1232 14.2835 0.568037 0.0146488 0.46 
3474 7.12531 15.0126 0.506439 0.0244863 0.46 
3475 25.1477 19.4482 0.362182 0.0707469 0.46 
3476 6.67365 13.4834 0.536303 0.0159223 0.46 
3477 12.1728 19.8678 0.440023 0.00492677 0.46 
3478 19.1449 7.0203 0.557941 0.0243267 0.46 
3479 9.19825 8.28415 0.546991 -0.00970172 0.46 
3480 18.1799 16.7682 0.524224 -0.0540277 0.46 
3481 11.826 6.04432 0.559622 -0.0488289 0.46 
3482 11.8085 14.9331 0.539907 -0.0107062 0.46 
3483 5.78493 19.11 0.419401 -0.00685077 0.46 
3484 3.05487 19.8976 0.381269 -0.000489799 0.46 
3485 25.8526 10.3516 0.5634 0.0202633 0.46 
3486 15.6317 20.2279 0.443035 -0.0515991 0.46 
3487 13.2115 13.2863 0.537519 -0.00566557 0.46 
3488 11.5185 16.5617 0.522631 0.00729599 0.46 
3489 0.0737585 3.07037 0.482275 0.00662713 0.46 
3490 15.6674 20.6471 0.27175 -0.0295763 0.46 
3491 18.4416 14.1941 0.546959 -0.0287527 0.46 
3492 15.0813 9.54983 0.545765 -0.0105639 0.46 
3493 0.296522 9.70548 0.54758 0.0182188 0.46 
3494 12.9014 1.78683 0.509969 0.0541991 0.46 
3495 19.1121 15.123 0.543629 -0.0295808 0.46 
3496 8.57101 12.9131 0.53616 0.005069 0.46 
3497 26.8418 18.7664 0.471979 0.0737513 0.46 
3498 16.7594 0.917434 0.294782 -0.0252781 0.46 
3499 10.6923 2.37211 0.533792 0.00797311 0.46 
3500 8.63925 16.7495 0.51552 -0.00740321 0.46 
3501 12.8236 12.5141 0.539354 -0.00498868 0.46 
3502 22.865 7.64991 0.535667 0.0297357 0.46 
3503 26.5742 3.55577 0.522866 0.0340336 0.46 
3504 26.0254 13.2843 0.536884 0.0360046 0.46 
3505 19.0843 4.73782 0.518941 0.0215973 0.46 
3506 13.6008 21.0635 0.335155 0.00894162 0.46 
3507 23.0851 13.3656 0.559204 0.0476678 0.46 
3508 22.6688 17.7694 0.503136 0.00274123 0.46 
3509 6.87477 20.672 0.277184 -0.008629 0.46 
3510 11.6597 19.1836 0.489917 -0.00399089 0.46 
3511 0.981122 4.53145 0.509896 0.00133926 0.46 
3512 14.202 10.2729 0.544147 -0.00958601 0.46 
3513 21.3203 10.3501 0.557788 0.0137566 0.46 
3514 15.5017 7.30019 0.556486 -0.012881 0.46 
3515 16.6833 13.3782 0.547158 -0.0315847 0.46 
3516 4.00292 4.51471 0.507664 -0.0018352 0.46 
3517 2.90065 14.0962 0.53938 0.0137467 0.46 
3518 24.7994 14.9297 0.572741 0.0545808 0.46 
3519 15.2802 6.14573 0.564923 -0.0147111 0.46 
3520 18.3747 18.8406 0.461726 -0.0579729 0.46 
3521 17.2388 11.8953 0.547069 -0.0183097 0.46 
3522 13.778 19.558 0.51878 0.0469219 0.46 
3523 12.9011 15.1742 0.52772 0.00341664 0.46 
3524 9.06175 7.29376 0.524669 -0.014491 0.46 
3525 20.5579 11.1723 0.560198 0.0070837 0.46 
3526 12.2634 6.77492 0.546036 -0.0128345 0.46 
3527 21.5175 21.838 0.170176 -0.0029156 0.46 
3528 21.3189 10.7932 0.561166 0.0132059 0.46 
3529 25.758 16.6165 0.5397 0.0691793 0.46 
3530 5.2544 2.55616 0.48233 -0.03503 0.46 
3531 3.96483 8.91952 0.5472 0.0103797 0.46 
3532 5.27999 15.3806 0.524055 -0.00311971 0.46 
3533 17.1898 12.6485 0.54599 -0.025431 0.46 
3534 21.7229 15.3133 0.561496 0.00366051 0.46 
3535 18.386 4.35275 0.492236 0.0388239 0.46 
3536 25.4591 13.8915 0.547567 0.0278155 0.46 
3537 19.842 0.184251 0.200625 0.000393009 0.46 
3538 6.61407 17.7586 0.489286 0.0200419 0.46 
3539 12.0993 13.6402 0.537846 0.000397001 0.46 
3540 2.71591 16.0879 0.511246 -0.00173381 0.46 
3541 5.2795 5.11014 0.515162 -0.00540784 0.46 
3542 14.4367 1.53186 0.423429 -0.00550308 0.46 
3543 7.34008 8.903 0.543452 -0.00200129 0.46 
3544 21.7549 11.9243 0.581149 0.00812469 0.46 
3545 3.26286 18.2575 0.491894 -0.047815 0.46 
3546 6.30966 13.2483 0.53619 0.0141554 0.46 
3547 15.3246 3.15792 0.533115 -0.00104738 0.46 
3548 19.397 10.9343 0.555774 0.00055391 0.46 
3549 15.0631 11.0591 0.541883 -0.0107194 0.46 
3550 18.8372 4.36224 0.501267 0.0287521 0.46 
3551 5.64578 7.42002 0.536725 -0.00224446 0.46 
3552 18.7189 6.24315 0.55554 0.0317752 0.46 
3553 26.4303 0.564879 0.366743 -0.0456075 0.46 
3554 9.77402 12.3607 0.535512 -0.000835541 0.46 
3555 27.3697 2.75348 0.480441 0.00453331 0.46 
3556 21.7071 9.70793 0.555008 0.0155428 0.46 
3557 17.9517 18.8704 0.451422 -0.0854852 0.46 
3558 24.6198 4.5852 0.523638 0.0193949 0.46 
3559 0.233356 13.6934 0.535361 0.0279643 0.46 
3560 22.9338 20.2724 0.303278 -0.00839053 0.46 
3561 1.60394 5.47026 0.51334 0.00873403 0.46 
3562 3.68986 13.7698 0.547203 0.0153575 0.46 
3563 14.0292 21.8144 0.20414 0.0101853 0.46 
3564 26.2362 0.939445 0.359034 -0.0319484 0.46 
3565 11.7325 12.8529 0.538427 5.69152e-05 0.46 
3566 16.2597 13.3656 0.547181 -0.0164166 0.46 
3567 19.8491 15.1252 0.549533 -0.0186036 0.46 
3568 26.8156 18.0041 0.489426 0.0808642 0.46 
3569 25.106 6.12896 0.525978 0.0244003 0.46 
3570 27.0156 11.8053 0.555687 0.0312526 0.46 
3571 20.0153 6.27253 0.553439 0.0118005 0.46 
3572 26.8483 12.9852 0.540679 0.0386532 0.46 
3573 24.852 2.77105 0.560425 0.00193428 0.46 
3574 20.4389 0.958587 0.350731 0.0277256 0.46 
3575 10.4657 10.196 0.552337 -0.00464353 0.46 
3576 6.62005 21.0525 0.253823 -0.0107225 0.46 
3577 19.8339 8.54164 0.553484 0.0117301 0.46 
3578 18.9256 5.86343 0.553675 0.0298325 0.46 
3579 23.9663 15.8133 0.562868 0.0468913 0.46 
3580 11.1339 6.32002 0.550408 -0.0346813 0.46 
3581 14.3171 0.538267 0.278783 0.0322381 0.46 
3582 11.9909 4.76423 0.509481 0.0339621 0.46 
3583 20.8784 2.11875 0.415349 0.0300759 0.46 
3584 13.7675 5.6874 0.569428 -0.00174439 0.46 
3585 5.54179 13.2181 0.532349 0.0182323 0.46 
3586 26.2164 13.9871 0.54024 0.0455436 0.46 
3587 25.6457 17.0481 0.519638 0.0687829 0.46 
3588 19.0916 8.03737 0.552056 0.0157586 0.46 
3589 3.68624 11.6228 0.540517 0.0183313 0.46 
3590 6.86091 5.05317 0.51989 -0.0290664 0.46 
3591 19.7544 16.5025 0.531365 -0.0364586 0.46 
3592 16.308 16.4203 0.518199 -0.0479463 0.46 
3593 7.75675 4.1447 0.52393 -0.0423315 0.46 
3594 19.745 7.37744 0.562749 0.00666243 0.46 
3595 27.4868 4.2602 0.520293 0.0285708 0.46 
3596 12.7992 19.4447 0.502091 0.0565577 0.46 
3597 10.222 7.19869 0.538976 -0.0163347 0.46 
3598 27.7191 7.9956 0.544555 0.0177907 0.46 
3599 2.40695 15.7849 0.514229 0.00390961 0.46 
3600 7.84036 5.75057 0.519352 -0.0225632 0.46 
3601 8.78231 10.7096 0.537172 0.000747816 0.46 
3602 3.3394 12.6467 0.530504 0.0261486 0.46 
3603 17.7854 13.6774 0.550867 -0.0249792 0.46 
3604 9.79532 2.27464 0.535838 -0.014824 0.46 
3605 17.9063 10.7879 0.548557 -0.0130702 0.46 
3606 15.2993 19.8305 0.596575 0.00296756 0.46 
3607 26.6129 8.11538 0.538097 0.0250665 0.46 
3608 1.21887 5.62088 0.513332 0.00993689 0.46 
3609 12.0215 2.49471 0.520524 0.0270075 0.46 
3610 22.6035 5.58659 0.544695 -0.00221805 0.46 
3611 18.9953 3.2609 0.483894 0.0351504 0.46 
3612 11.9319 8.7718 0.542082 -0.00791235 0.46 
3613 22.4539 10.5988 0.557948 0.0144589 0.46 
3614 14.1956 7.24113 0.559035 -0.0105138 0.46 
3615 2.82497 11.4472 0.544392 0.0198871 0.46 
3616 13.7716 2.62891 0.511861 0.0333576 0.46 
3617 23.7771 1.02575 0.43981 0.018719 0.46 
3618 5.57098 12.7771 0.534357 0.0186315 0.46 
3619 11.2537 5.57022 0.539177 -0.0442517 0.46 
3620 23.0826 21.4279 0.209438 -0.000594535 0.46 
3621 24.6511 5.32778 0.522184 0.021768 0.46 
3622 3.26018 7.99478 0.546224 0.0120611 0.46 
3623 24.9444 0.91824 0.372116 -0.0198929 0.46 
3624 26.2664 0.179289 0.121649 0.0177407 0.46 
3625 20.5923 3.63008 0.520021 0.0153199 0.46 
3626 9.58432 1.80677 0.572526 -0.117264 0.46 
3627 24.2593 13.3752 0.537963 0.0188161 0.46 
3628 0.657434 13.5427 0.535974 0.022408 0.46 
3629 14.1997 8.75772 0.549568 -0.0112458 0.46 
3630 27.7185 14.2686 0.533214 0.0324041 0.46 
3631 19.9154 1.37519 0.430692 0.0405782 0.46 
3632 8.31919 21.8219 0.175955 0.00363566 0.46 
3633 26.4726 12.7834 0.546906 0.032173 0.46 
3634 19.0948 1.38916 0.440581 0.02032 0.46 
3635 21.9747 12.3588 0.585096 -0.00426725 0.46 
3636 26.8373 4.6701 0.526161 0.0354792 0.46 
3637 1.59735 14.4608 0.535257 0.00886804 0.46 
3638 17.4909 8.50276 0.545913 0.000275308 0.46 
3639 23.146 12.233 0.596703 0.0452735 0.46 
3640 17.7039 8.13444 0.546409 0.00424149 0.46 
3641 4.00362 1.34909 0.353702 -0.0171661 0.46 
3642 10.4037 18.3116 0.491316 -0.00938531 0.46 
3643 12.003 10.1624 0.544042 -0.0123268 0.46 
3644 20.2147 6.66595 0.558152 0.00651555 0.46 
3645 18.7631 7.78129 0.549153 0.0203423 0.46 
3646 7.8725 14.33 0.518797 -0.0083141 0.46 
3647 21.6828 12.6964 0.583774 -0.00417613 0.46 
3648 2.88275 4.11766 0.504076 0.0117625 0.46 
3649 13.5439 0.628915 0.287673 0.0328783 0.46 
3650 7.00909 4.29698 0.522511 -0.0411274 0.46 
3651 8.60661 12.4781 0.537144 0.00423069 0.46 
3652 20.8432 17.0141 0.529853 -0.0126551 0.46 
3653 15.2247 15.7861 0.511296 -0.0164361 0.46 
3654 18.0342 21.0805 0.217873 0.0204374 0.46 
3655 7.54511 7.26538 0.514708 -0.0203995 0.46 
3656 8.95832 21.4158 0.335004 0.0749155 0.46 
3657 15.7819 17.4673 0.49 -0.0448414 0.46 
3658 16.5387 18.948 0.551037 -0.0882172 0.46 
3659 4.88622 21.064 0.255033 0.0145748 0.46 
3660 1.51607 2.5353 0.470359 -0.00696264 0.46 
3661 16.9774 17.2998 0.514306 -0.0680136 0.46 
3662 15.0904 4.24469 0.555094 -0.00584567 0.46 
3663 21.0022 2.88253 0.513547 0.0238471 0.46 
3664 4.42876 1.33963 0.37675 0.078439 0.46 
3665 22.8166 8.26363 0.547486 0.0159717 0.46 
3666 25.7591 7.93566 0.541168 0.0176893 0.46 
3667 11.438 7.74495 0.54245 -0.018307 0.46 
3668 25.2066 17.8282 0.491939 0.0654198 0.46 
3669 3.11024 0.18798 0.253251 0.00119086 0.46 
3670 3.12974 21.0366 0.258668 0.00441628 0.46 
3671 4.26716 19.5418 0.368486 0.0152085 0.46 
3672 0.813744 0.591872 0.333517 0.011696 0.46 
3673 26.6907 0.175199 0.131361 0.0175276 0.46 
3686 15.6793 14.6766 0.511928 -0.0304112 0.46 
3675 7.82527 2.49176 0.529901 -0.0768245 0.46 
3676 27.9251 4.2318 0.517089 0.0227465 0.46 
3677 8.92437 2.91656 0.536834 -0.0693772 0.46 
3678 1.14913 16.1918 0.503968 0.0171162 0.46 
3679 6.4457 20.6624 0.272193 -0.0127167 0.46 
3680 6.00697 6.00943 0.521984 -0.0133609 0.46 
3681 25.7483 11.5067 0.559474 0.0242309 0.46 
3682 5.01506 14.6423 0.534964 0.00817303 0.46 
3683 18.7782 14.46 0.5474 -0.0279401 0.46 
3684 7.56049 1.35816 0.561702 -0.101323 0.46 
